,cooling,0.1-mean,0.1-max,0.1-h0,0.1-h3,0.1-h6,0.1-h8,0.1-h9,0.1-h12,0.1-h15,0.1-h16,0.1-h20,0.25-mean,0.25-max,0.25-h0,0.25-h3,0.25-h6,0.25-h8,0.25-h9,0.25-h12,0.25-h15,0.25-h16,0.25-h20,0.5-mean,0.5-max,0.5-h0,0.5-h3,0.5-h6,0.5-h8,0.5-h9,0.5-h12,0.5-h15,0.5-h16,0.5-h20,0.75-mean,0.75-max,0.75-h0,0.75-h3,0.75-h6,0.75-h8,0.75-h9,0.75-h12,0.75-h15,0.75-h16,0.75-h20,0.9-mean,0.9-max,0.9-h0,0.9-h3,0.9-h6,0.9-h8,0.9-h9,0.9-h12,0.9-h15,0.9-h16,0.9-h20,Tmean,Tmax,Tmin,sun_rad_mean,wind_mean,RH_mean,actual_med_sp,scheduled_sp,mean_zone_temp,scheduled_sp_bin,med_sp_bin,electricity
2021-06-26,0.1974458952141118,72.0849829059177,72.49238456726074,71.45731981913248,71.52193626403809,71.38901547749838,71.39045954386393,71.69879559834797,72.01808593749999,72.24914049784343,72.32839291890463,72.53205772399902,73.28470572365654,74.11392542521159,72.5575948079427,72.4337126413981,72.19105796813966,72.17622807820638,72.42363923390707,73.01225261688234,73.64910360972087,73.95980656941731,73.89050579071045,74.56672956678602,75.7622002919515,73.69119186401367,73.70440355936687,73.44229850769042,73.30312703450521,73.3886183420817,74.07824681599935,75.07645823160807,75.36115684509278,75.73400026957194,75.7267676618364,76.95276584625243,75.07811991373698,75.01628748575847,74.53737818400066,74.41622753143311,74.67803942362468,75.34143079121907,76.07258186340331,76.32671305338542,76.72803846995035,76.75147015041775,78.29756975809732,75.67422457377116,75.3172654724121,75.0546490987142,75.06861745198567,75.37998092651368,76.2238608042399,77.32452033996582,77.81509132385253,78.15393915812174,65.70833333333333,75.0,59.6,332.2083333333333,4.225,74.41666666666667,76.10721619923909,76.0,74.4558382333043,True,True,0.0851527927054356
2021-06-27,0.2298857544113467,72.41954021030003,72.93581545511881,72.04444824218751,71.77357597351075,71.68249913533529,71.61722546895345,71.64779340108237,72.34776883443197,72.68616157531739,72.76651384989421,72.7826144917806,73.45356106228299,74.01970933278402,73.39002997080485,72.95003910064696,72.84695784250896,72.79621620178222,72.83967946370443,73.21513442993165,73.76721572875977,73.94635238647462,73.79090563456217,74.60874645445081,75.47159296671549,75.36583671569824,74.7240550994873,74.05367482503254,73.89213498433432,73.8866948445638,74.29867032368978,74.81551144917806,75.11208813985189,75.41731313069661,75.86736724641588,76.97476717631022,76.03593928019205,75.53479455312093,75.0990758895874,74.88700497945149,74.96590067545573,75.54542077382405,76.0691343307495,76.36180661519369,76.80156625111897,76.93814308378431,78.43522069295247,77.13846435546874,76.53471026102703,75.96573979695637,75.67343452453613,75.61892145792643,76.35750111897786,77.43476099650066,77.79425491333008,78.01635892232258,64.76666666666667,74.6,57.5,317.4583333333333,4.054166666666666,75.83333333333333,74.3596290482415,74.0,74.64970369096422,False,False,0.08677317304451905
2021-06-28,0.9967697268271646,71.42481511857774,71.5925075785319,71.97948079427084,71.89302660624186,71.27847284952799,70.99957308451336,71.28078196207682,71.41028856913249,71.50177388509115,71.58469670613607,71.43699274698893,71.96906756295098,72.06696821848553,73.45756797790527,73.15978978474934,72.14069677988688,71.69305159250895,71.99449272155762,71.9049191792806,72.06696821848553,72.06036389668782,72.1427193959554,73.4091419008043,73.7354637145996,74.94905840555828,74.40948664347331,73.192613474528,72.89067993164062,73.04937998453775,73.32837041219076,73.59667689005533,73.63859316507975,73.7357214609782,74.38051932122973,74.85485178629557,75.91098848978677,75.44353523254394,74.19047012329102,73.94092540740967,73.99805285135905,74.17765833536784,74.37225933074951,74.75662218729656,74.48012498219808,75.93243562698363,76.52471275329589,77.41593406677245,76.72059804280599,75.34923805236816,75.30015991210936,75.35095751444499,75.71330055236817,76.29845532735189,76.52471275329589,76.02620287577312,64.875,76.5,57.3,332.9166666666667,3.85,75.25,74.35523271560669,74.0,73.4561585654855,False,False,0.08924425506020628
2021-06-29,0.7780282725077942,71.7746822420756,72.02642049153647,71.31355138142904,71.5199751027425,70.9799539075579,71.18261767069498,71.3473476155599,71.87342084248861,72.00368855794271,71.93987869262695,71.7192879740397,72.67913080851237,73.21051019032797,72.15507157643636,72.27480017344158,71.70856015341622,71.82997411092123,71.98970260620118,72.58384946187337,73.11443786621095,73.21051019032797,72.8613665898641,73.65095708635118,73.99302647908529,73.322376759847,73.3736551920573,72.47938687460763,72.90073674519857,73.21428489685059,73.61443456013997,73.82274843851725,73.94681371053059,73.9394551595052,74.7927208105723,75.76494585673014,74.361771774292,74.29189434051514,73.87246646426973,73.77210947672526,73.94591414133707,74.21579761505126,75.33637104034423,75.5850924173991,75.62023340861002,75.78175790362887,76.4195273844401,75.59480107625325,75.43076080322265,74.54997417631604,74.74497701009113,74.90005307515462,75.8339838663737,76.07113405863444,76.23365603129069,76.31209922790526,66.23333333333333,77.8,56.5,334.0,3.966666666666667,74.95833333333333,75.99066416422527,76.0,73.69519989774568,True,True,0.09305898441697076
2021-06-30,0.6998940785708405,71.93297614762277,72.09653755187988,71.85301177978515,71.82267051696778,71.53399981180827,71.47698671976725,71.6623589070638,72.04822882681181,72.03850954691569,72.06263076782227,72.03093655904135,72.79422385712974,73.34958833058676,72.53117802937825,72.48614832560222,72.00493405659994,72.16016241709391,72.32533671061198,72.94542850103133,72.91550992329915,73.07256819407145,73.11367994944254,73.8134186357885,74.18530082702637,73.70251248677572,73.70005340576172,73.09143346150717,73.13524653116862,73.49139747619628,73.77003915782296,73.94410820007325,74.03367017110189,74.14443524678548,74.80902430659222,75.72903277079266,75.2353759765625,75.09666194915772,74.20391597747803,74.11135177612304,74.19799728393554,74.46211445081484,74.964764213562,75.1942797978719,75.58549989064534,76.04764307071001,76.79411366780599,75.92837984720865,75.60202540079752,75.04429244995117,75.17090858459471,75.19012919108073,75.95213013282189,76.21932052612306,76.54638003031413,76.27161321004232,66.47916666666667,77.6,55.7,329.1666666666667,4.366666666666666,72.54166666666667,75.99199676513672,76.0,73.82324539068186,True,True,0.09363410104013684
2021-07-01,1.0777072652257529,71.24707012812297,71.36102114359538,71.96336565653482,71.71331825256348,71.53120675949825,71.17062154134115,71.25610013326009,71.1711323038737,71.27450558980307,71.36102114359538,71.33018727620443,72.00109161270989,72.07921098073324,72.75494486490885,72.64092604319254,72.07685857046218,71.9351199467977,71.98540935516357,71.95497849782308,72.07921098073324,72.00290063222249,72.01881930033366,73.21568534639147,73.67345110575359,73.83861668904623,73.7487902323405,73.1098715464274,72.6746920267741,72.90122159322102,73.00358339945475,73.43591423034668,73.6082514444987,73.513214747111,74.06479041311475,74.36280555725097,75.18468418121338,74.95139344533285,74.07309347788492,73.73450743357341,73.76499017079671,73.9226106007894,74.23878021240235,74.33877207438151,74.22499682108561,75.42803424199421,75.97067825317382,75.96858861287436,75.65193471272786,75.02358337583996,74.86446896870932,74.82338389078775,75.18490018208821,75.79485466003418,75.96970163981119,75.69858571370443,66.44583333333334,77.4,59.2,330.4583333333333,5.05,71.91666666666667,74.33616654078166,74.0,73.21530950755638,False,False,0.09441603325887803
2021-07-02,0.9502991253912824,71.1960922050476,71.35437896728516,71.38599472045898,71.38596804300944,70.98311828613281,70.96634597778319,71.18592488606771,71.15736628214518,71.20591735839844,71.19732922871907,71.1637860361735,71.97550099160937,72.15368766784668,72.02547588348389,72.06469237009685,71.54298508961995,71.64680404663085,71.85932070414225,71.97214317321777,72.15368766784668,72.07081489562988,72.00516757965087,73.14822486241658,73.60165977478027,73.19292704264323,73.11952794392903,72.32476501464843,72.40920689900716,72.70149332682291,73.0864466349284,73.26679827372233,73.4426872253418,73.48861300150553,73.98719041082595,74.26312033335368,74.1081636428833,74.12685000101726,73.72354977925619,73.71347999572754,73.73450012207032,73.76260592142741,74.18550815582276,74.2426061630249,73.99647490183511,75.19155666351318,75.87811864217122,75.14139455159506,75.05652153015136,74.13022468566895,74.15614273071289,74.30112459818523,74.99236750284831,75.87811864217122,75.77254015604655,75.53729362487792,65.49583333333334,76.0,55.6,331.5416666666667,4.529166666666667,73.16666666666667,74.30804385079279,74.0,73.12950916212407,False,False,0.09307767177285162
2021-07-03,0.2007268441093603,72.09519822862414,72.56520444234212,71.42547620137532,71.63720990498861,71.36863070170085,71.36753761291504,71.47472030639649,72.00640401204427,72.39102574666342,72.43264625549317,72.60706466674804,73.00036945343018,73.74976488749186,71.98873519897461,72.04834645589193,72.1207909266154,72.10548636118571,72.055042775472,72.69268500010173,73.46311569213867,73.65372111002604,73.6740592956543,74.0113086912367,75.22752927144369,73.16046053568522,73.08452555338542,73.10440673828126,73.12254511515299,73.09004364013671,73.73630040486654,74.20483525594075,74.44908866882324,74.65261789957682,75.17091219690111,76.2494888305664,74.00583267211914,74.18858439127604,74.08331623077393,73.98572413126627,74.02645988464356,74.71692250569662,75.7957737604777,75.98399607340494,76.23432025909423,76.22552061080933,77.5428094736735,74.94639434814452,75.05685852050782,74.87667485555012,75.0885764058431,75.14141459147135,75.9855556233724,76.43226623535158,76.85761197408041,77.17716285705566,65.51666666666667,74.0,60.6,288.7916666666667,4.666666666666667,76.04166666666667,76.25029653973048,76.0,74.05804996171311,True,True,0.08834229663883103
2021-07-04,0.2196611208012189,72.59018328348795,73.0711597442627,72.27255078633627,71.76540074666342,71.41754659016928,71.71907872517905,71.86189577738443,72.60313463846842,72.8554982248942,72.93123107910155,72.97925280253092,73.59112357563443,74.04829483032228,73.1953239440918,72.9496073404948,72.71113204956055,72.64549814860027,72.80042152404786,73.6882064183553,73.94800434112548,73.96066271464029,73.92204856872559,74.74957081476848,75.74770317077636,74.3024227142334,73.98962694803873,73.7705135345459,73.69852676391602,73.72874666849772,74.2704864501953,75.28446655273437,75.59715677897135,75.65484313964843,75.83034710884094,76.93425121307374,75.69828338623047,75.28291829427084,74.81945311228434,74.62549641927083,74.82831255594888,75.48756090799968,76.19111506144205,76.3443359375,76.77558784484863,76.91918162663778,78.2515677134196,76.30541460673014,76.01720637003581,75.96333491007486,75.93316212972005,75.97207275390626,76.24481796264648,77.2663978322347,77.70597864786784,78.00789370218912,65.47500000000001,75.1,58.4,338.7916666666667,4.658333333333333,73.125,76.23800256517198,76.0,74.73773967763346,True,True,0.08946094826261249
2021-07-05,0.8499834507154733,71.9875557899475,72.05003107706706,72.67894121805827,72.21382987976074,71.74521168118432,71.71814730326334,71.98185007731121,72.02130310058594,72.03317868550619,72.04620905558268,71.96730499267579,72.80922618442112,73.00555648803712,73.58807849884033,73.28814163208008,72.68200206756592,72.35268688201904,72.52493508656819,72.8530714035034,72.9276631673177,72.97332083384197,72.82808990478516,73.76572151184082,73.99062360127766,75.23644154866537,74.78167851765951,73.70612373352051,73.36675516764322,73.40977465311686,73.77319971720378,73.93421999613444,73.99062360127766,73.86828498840332,74.26094836129083,74.52257912953695,76.1617811203003,75.81293258666992,74.54005635579428,74.02122135162354,74.12000147501628,74.23477427164714,74.31786238352458,74.33811105092366,74.2521826426188,75.2894632297092,75.8471673075358,76.91153065999349,76.32481081644694,75.18665659041632,74.82056813557944,74.79967661539713,74.98556755065918,75.55102714538575,75.66059323628744,75.51146135965982,65.2375,75.6,59.6,318.875,4.383333333333334,74.41666666666667,74.32964626948039,74.0,73.64523716649536,False,False,0.09192434176342446
2021-07-06,0.7228833874939109,71.91886816024781,72.230464553833,71.88032661437988,71.72107332865397,71.23017702738444,71.24266532897948,71.37877960205077,71.99377810160318,72.17441925048827,72.230464553833,71.98187739054362,72.63570306566027,73.05981903076173,72.49360237121581,72.71688747406006,71.79314403533935,71.88153336842855,72.13041356404622,72.52922979990642,72.87284412384034,73.02770086924235,73.03918857574463,73.58596320682102,73.94316113789876,73.61758168538411,73.68619969685872,72.95314826965333,72.8213565826416,73.06213137308757,73.55177052815755,73.8334794362386,73.94316113789876,73.75699946085612,74.22073640293546,74.45629736582438,74.22226638793944,74.17676779429118,73.94907913208007,73.84139385223389,73.94672501881917,74.13308016459146,74.36295598347982,74.37194093068442,74.18308512369791,75.04751385794746,75.6536543782552,75.1432071685791,75.13171114603679,74.41480374654134,74.29862894694011,74.43425885518393,74.6787324778239,75.41493034362793,75.56870035807292,74.94778444925944,65.1125,75.4,58.2,338.5,4.458333333333333,69.83333333333333,74.33900711271498,74.0,73.52595179901225,False,False,0.09682365837033277
2021-07-07,0.4695849243927011,71.5513355682854,72.0927523803711,71.39616149902344,70.8274072265625,70.59296296074277,70.63324760437011,70.80862930297852,71.41442326863606,71.9277626546224,72.02772748311361,71.59527783711751,72.33929752907862,73.03136641184489,72.33898359934489,72.11835358937581,71.35268784477597,71.30292491912842,71.55490582784017,72.14290726979573,72.70829524993897,72.87345860799154,72.5260409673055,73.4255521606516,74.03338991800945,73.3513734181722,72.99120292663574,72.25917061397007,72.26932754516602,72.52707811991374,73.31701825459798,73.78190205891927,73.90172208150227,73.67863591512044,74.42271755341112,75.58875840504965,73.94718945821126,73.73374684651694,73.23044525328137,73.28059450785318,73.50461368560791,73.81352062225342,74.87327524820964,75.16251004536946,74.75946394602457,75.14918511478989,76.19156321207683,74.58703089396158,74.42377733866374,73.90617830367314,73.85072260538736,74.15804936726889,74.65938629150389,75.64453509012857,75.99011088053385,75.93211995442708,61.3875,73.0,49.8,343.8333333333333,4.129166666666666,73.41666666666667,75.9883321126302,76.0,73.3809586712401,True,True,0.08946433867660403
2021-07-08,0.8237477009105998,71.71709427727593,72.1805813852946,71.16378412882487,70.92917910257975,70.81694600423177,70.83885884602864,70.90101303100586,71.70326705932617,72.16777860005696,72.1805813852946,71.9400828552246,72.67365473111471,73.28598251342774,72.22584342956543,72.16196848551434,71.5840981165568,71.7066209157308,71.7485906600952,72.50429356892903,73.13902670542399,73.28598251342774,72.94658393859864,73.74177849027846,74.40433858235677,73.2580172220866,73.09781990051269,72.61108830769857,72.54017384847006,72.90470237731932,73.65233497619629,74.10726687113444,74.30256017049153,74.1526980082194,74.842577902476,75.84461161295573,74.24163316090902,74.02307491302491,73.6560442606608,73.6266960144043,73.72370071411133,74.36204732259115,75.43965098063151,75.67907129923503,75.49373582204183,75.64290744993421,76.62130874633789,75.01660781860352,74.82912902832031,74.33329831441243,74.30581901550293,74.42626154581706,75.41728660583496,76.16531626383463,76.11722379048666,76.25884854634603,67.56666666666666,82.5,55.3,338.25,3.295833333333333,69.45833333333333,75.98966471354167,76.0,73.69069847109488,True,True,0.08989033022925251
2021-07-09,1.3607324231849705,71.49060372458564,71.77106363932292,71.9394384765625,72.08395657857258,71.41415737697056,71.1200929260254,71.25326937357585,71.35036178588868,71.684008102417,71.72260358174643,71.50602297465007,72.41968072785271,72.74955596923829,72.77456804911296,72.90135663350424,72.05189148585002,72.02769311269125,72.13352654774984,72.19260743459066,72.74955596923829,72.68939819335938,72.3607801437378,73.54474758572049,73.78335164388021,73.81201413472493,73.99056142171224,73.19535013834636,72.93232014973958,73.29821993509928,73.4762062072754,73.75538864135743,73.76900024414063,73.75778338114421,74.43001144197252,74.91119562784831,75.3423376083374,75.17000357309976,74.33640806561425,74.008211962382,74.00000998179118,74.32728068033853,74.58517805735269,74.58742618560791,74.67243099212646,75.59096935484145,76.08248087565104,76.0290766398112,75.95200691223144,75.08893318539575,74.65261184692383,74.81048797607421,75.37468803405761,75.97076527913413,75.98167605082193,75.97931386311849,70.41666666666667,83.6,57.1,321.0,3.3041666666666667,66.54166666666667,74.3930794927809,74.0,73.52544225695303,False,False,0.0912249008566109
